time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,dx,dy,dz
24.87,-0.006408474136097374,-0.23619449673287712,-0.23033622180686872,-0.03261315918718774,0.022929338997429133,-0.0702873137945194,0.012900458632490341,0.008504488747451688,0.002524448424004261
24.88,0.4222592668199169,-0.1721130807627774,-0.06460847375460137,0.1011433059183396,0.01342679651222874,-0.020639692217614598,0.006251624440128722,0.011413834841910386,0.0007001584344313166
24.89,-0.07344740015985717,-0.08427136155408838,0.12426934799382046,-0.014893706164308192,-0.02550190872571677,-0.02294525820617466,0.0147828996550885,0.016070196823278593,-0.00035903519490558533
24.900000000000002,0.1896285900944099,-0.061190886306318415,-0.2472956573184698,-0.12237475711748301,-0.004898286604837776,-0.006993934030285614,0.008625622803542399,0.007329053961111498,0.000571583432714573
24.91,0.2548880455697807,-0.019068218239336524,0.3460643629714337,0.02443307686302386,-0.026157187322076322,-0.03855181570705113,0.0026437815204793935,0.0014911645442055033,-0.0034834012112888307
24.92,-0.4491171795130326,0.039080644256664056,0.3837212667752416,-0.00038874722264875896,-0.0806184059045242,0.007171159376729213,0.017726436701568815,0.022422904921224784,0.0007462579947313946
24.93,-0.07065282708763164,-0.045098684666927215,0.05910233831806775,-0.09309096297608604,0.05604093244153979,0.03421349778303875,0.005382647129628992,0.013357872822567174,0.002973654396631484
24.94,-0.11175916377699147,-0.06241438641054658,-0.06756301883828061,-0.046309293821200664,0.03305690066690184,0.00557571121269406,0.012535352706333214,0.008043941929791742,0.0006305585637944727
24.95,-0.12548414688527465,0.2457713100401119,0.09221560645928703,-0.050450511554242995,-0.10114380786145448,0.01582178417132261,0.012128972370234692,0.0159442335949862,0.0003722860190347316
24.96,0.05012564642066041,0.16171420137802336,-0.052871166640693384,-0.039714092356751746,0.05474847848480398,0.000701686694092564,0.011945923369623301,0.014668469509075521,-0.0006340624713751797
24.97,-0.1548407636705801,-0.12052486092291148,0.00035660822092178045,-0.03497913482486585,0.08989193665452358,0.02882232463015026,0.011859309579651978,0.012461411868351036,0.002165523229990654
24.98,-0.2118423416745804,-0.10005220331733511,-0.10322332837428694,-0.1827543257552053,-0.02431958843954332,-0.06920444960062117,0.005149061817199652,0.007614741540027836,0.0024620186211612854
24.990000000000002,0.42491124596580276,-0.5547629879867834,-0.035923944281126656,-0.03998989688601543,-0.007236619945926805,0.017702425429377312,0.018456748007512402,0.013336612594923025,-0.0008638880698034479
25.0,0.3451387585629542,0.024368892826490796,0.15068349468421857,0.013068287105678686,0.05389365382824011,0.03182991887543334,0.014781245751002814,0.015447794118465197,0.0007172937160795645
25.01,0.019965263019953584,-0.13346667624329608,-0.44838318690178264,0.028737346456275254,0.010074616156663718,0.06433994263629507,0.012375283656250957,0.0013996363385473387,0.00046442887284144085
25.02,0.04109113740726057,-0.15512132092047826,-0.16006708123306077,-0.015813827159545876,-0.014515163436759536,-0.09527866764862652,0.0033351188224202133,0.011122474909861069,0.0008035423449139073
25.03,-0.09979745119582238,0.3489722813246987,0.4809675084507946,0.052808202190501786,-0.0038462877889577267,0.14668028530856364,0.005108160621723812,0.01149087851388586,-0.0015454506112254074
25.04,0.04344158750568018,-0.09295344478234555,-0.23544528349024207,-0.020276634588122896,0.0044289064708367635,0.027325247680420685,0.013287283133447403,0.011330383307143421,0.0022855528502666866
25.05,0.09370803230921382,0.35658112001302883,-0.049468077405031355,-0.05509499864943565,0.017927385693961385,0.0017330716028592656,-1.842055848300106e-05,0.010230918082580587,0.0011304368956441407
25.060000000000002,-0.47579920815064486,0.13400993436310477,0.1970799422900099,-0.015184409483841883,0.05863019793715033,-0.045187435895532785,0.011693519299701194,0.015930365376767952,0.002404810713949407
25.07,-0.3171691280771695,0.03529683673259056,0.09024520322721977,0.013745105654111078,0.07273321456925229,-0.03533108779781492,0.0033441160130713854,0.008943415334613292,-0.0022306877416174015
25.080000000000002,-0.014621460401787703,-0.15815418381707075,0.20318744471271125,-0.014844299134614953,0.11726522817359142,0.023719553257802853,0.005659841112450437,0.009986072753555675,-0.0021131731488530647
25.09,-0.08067594919373652,-0.29703723253998643,-0.40989489713393623,-0.02530987383213088,0.0401312380039239,-0.028404677579551292,0.0029446619616635417,0.011578326590392152,0.00411878997891886
25.1,0.25216990399986194,0.12333279529422365,0.017594709425833792,-0.07824579620800355,0.0686181972632585,-0.05515296320655072,0.011230532078911892,0.009109652363477494,0.0022942585805430515
25.11,-0.08805492737016071,-0.10579968284062541,-0.2151473296883223,0.12258563124986455,-0.02446661877311028,0.10666323407809278,0.015581807259170688,0.0030699937162452784,-0.0016301753065155744
25.12,-0.08629112891197697,-0.4240174430240349,-0.14721273069370286,-0.0684335534260029,0.05127467931331264,0.024986313649232508,0.011740087619063644,0.011070650218446332,0.0017363052224273756
25.13,-0.06218750327021877,0.12197600943808379,-0.007985292674672755,0.0418873112777576,0.04840113533381304,-0.024887257114058595,0.01228916524460999,0.011127281886857077,-0.0009316284449507606
25.14,0.15898462277511183,0.2698270210226859,0.21163401876482035,-0.06544219210014993,-0.0025458865169608936,0.011151512879256706,0.010839794480773435,0.008174174592923578,-0.003397419051793832
25.150000000000002,0.09410196947571137,0.002372535836156841,-0.19615760168271185,-0.02359223105777524,0.01387769850799309,0.016481276558737018,0.013413467554354241,0.009338425417354301,-0.004200501127247236
25.16,0.14798881027586328,0.33594947644430584,0.06842120793008365,-0.0455013223271933,0.019748564084523287,-0.013360601184732288,0.012335428071249765,-0.005899351198198843,-4.397767183070278e-05
25.17,0.3834518296852246,-0.3051143416122168,-0.23083267695590828,-0.03499904501016856,0.039368756911199655,-0.03884956058467722,-0.003575490969986106,0.016042030246669725,0.0031216023136601823
25.18,0.17104030154965252,0.05285804203065021,0.26275643531436155,-0.022833379495236318,0.0036025425093327923,0.06871558103271194,0.014531533688309395,0.01450515087930171,0.00304277619257165
25.19,-0.003094328145347916,-0.1735950845056664,-0.0427186484410085,0.009639203886214904,0.02641441662373338,-0.014882126799824811,0.01400575980980534,0.0033108440975873066,0.0025202899099371345
25.2,-0.30653679418474683,-0.22571813461940693,0.19448879958360205,-0.003924481218817045,-0.002443861675979707,0.014665311800851233,0.008188435846708586,0.006622663774862758,0.001660022213098633
25.21,0.174557482893922,0.07260085696121538,-0.3442155041920939,-0.014798378652413008,0.06699999427381047,-0.018658311925107095,0.00012896636133774564,0.017242606805208283,0.0006347293208242843
25.22,-0.07168071510257772,-0.24499997773201013,0.23530665075755308,-0.08536205676026837,0.13713983021850099,-0.0163684345471876,0.011212370128170335,0.004225746613396808,0.0023039281786911836
25.23,-0.11674442671252026,-0.21714954215630988,0.005959233024284888,0.06565848935456738,0.07023954209798793,0.0472607156125191,0.011633304020683966,0.012392293446179536,-0.004021772705148363
25.240000000000002,-0.12803089136692236,0.2967487820407414,-0.14696217950683818,-0.009901360979870119,0.014334240993717143,-0.06372551046524637,0.00779758258719454,0.007539916344597941,0.001979575837807779
25.25,-0.27984565184492627,-0.43058270315150315,-0.0061573004826830395,0.0995073886909138,-0.04259029990913349,-0.012695048137043778,0.010933498621731985,0.012050709783427038,-0.002242010317401122
25.26,-0.11238602277158527,-0.2857809213023454,0.23784529225115705,0.004949324352012546,-0.005371987741848005,-0.032843664114669706,0.015359201289850688,0.010250690125786832,-0.001825446104899875
25.27,0.13344902948584839,-0.005643575787445955,0.27286524883417335,0.06971695260273442,0.04751396417441399,0.016102360216284656,0.02198760859147697,0.008583840853614078,0.0013917043191064848
25.28,0.1325072066797226,-0.16457118030368648,-0.20784403279815322,-0.019977652799837504,0.053213793592223536,-0.023223431638878276,0.01073451836457906,0.011942609366258239,0.0018574613736941359
25.29,0.16359630889077229,0.0792733912934702,0.03394955359413234,0.0785195920168908,0.005561045774171382,0.061489076348635756,0.011669568406766473,0.007534764070758371,-0.0012194168511736325
25.3,-0.16929956057378148,0.12158951340115079,-0.15109977662678986,-0.0056910163091791624,0.003576659102047233,0.061271053072933325,0.005881055624072928,0.00107883563522293,0.0012923859215044353
25.310000000000002,-0.020397330918735596,0.289388829277396,-0.13216684716202917,0.10969625759022224,0.07801834087524406,0.043856730968892504,0.0074930397701180596,0.005361388656229593,0.0011258638698724843
25.32,-0.3145978514145722,-0.21050943837402208,0.19885976533752467,0.02946417164787983,-0.0253474345129813,0.014761487055271636,0.009319786848141831,0.004760706875593712,-0.0006212945388913704
25.330000000000002,0.0509462274760419,-0.025775475737750714,-0.1018187610623139,-0.04565245919983659,0.018789106684238697,0.02200253303467868,0.015888590176952988,0.00197940421039533,0.0003077017208094057
25.34,0.09707198151063802,-0.1698209701980447,0.061133113728519185,-0.09804225707340958,0.0019369304595853447,0.020743744954455263,0.014094788780141698,0.01184700033173769,0.004161768096046986
25.35,-0.1462509137625914,-0.1795318770550108,-0.12749748696500235,-0.004185492856951113,0.01790244194282854,-0.06708611216781571,0.019646766720040176,0.009136166546948488,-0.0005631360561044463
25.36,-0.07508148929679238,-0.009765967186740634,0.04709115902222287,-0.03879321527801294,0.05174690815819663,2.858328228884196e-05,0.002548869121699937,0.011769705329047753,-0.0004941839798537906
25.37,-0.7376730582856889,-0.16153011154935298,-0.07831399547120786,0.016993949065745424,-0.02732605803542894,0.0009747011638428175,0.003381325146754932,0.012603756778016617,0.0003000142857710886
25.38,0.30101240772166604,-0.21600052167642644,0.032559323619982504,-0.11510060900675995,0.042300596921038325,0.09039664194762352,0.015510414676178641,0.013782344183802309,-0.00036590679238091006
25.39,0.2990060619471675,-0.2625937059894546,0.07879504517288048,-0.05325087746073204,-0.047016609375478406,0.022043994911874115,0.017244301881572,0.012034608705743466,0.0015810047961687945
25.400000000000002,-0.16045436678690408,-0.10092674845784691,-0.1606221667906629,0.0736939645253373,-0.00010486586914724122,-0.06146590104062521,0.010165640608356341,0.005101957016030667,0.0029384879188381063
25.41,-0.1463714616831772,0.5443824295812986,0.16889117441433316,-0.010430861831893658,-0.051496604015589635,-0.033442314643438824,-0.012328019317642713,0.01289762762625557,-0.0004933374782657984
25.42,0.2203475723572418,0.09839869736729923,-0.32125135768039165,-0.015202054957665832,-0.04646622941208137,-0.03889528620872826,0.0062823541905068225,0.011109023696040055,-0.0017135702888630144
25.43,0.07899159406466144,0.21458592290146933,-0.1706798948078223,0.003726700011112175,0.010751790606861501,-0.07119901669104836,0.011677468260746338,0.020950523895624684,0.003949815886022001
25.44,0.19306533343222532,0.14086724197081577,0.370408008962734,0.019819086125466862,-0.019096693156569894,0.03601307617763044,0.00550293506710986,0.010039591699364081,0.0002396189525077641
25.45,-0.08355660250272377,-0.21952219645514537,-0.07232562187450912,0.039024876034392995,-0.027227059047752435,0.03070738470188666,0.010925630784687002,0.011914498928664585,-0.0034090554848026644
25.46,0.2871141986327247,-0.36568117616839263,-0.41367514308620645,-0.0418478019849415,0.0661881031417645,-0.03995681004282324,0.01949277724435916,0.009525871955929688,0.0037245482553938114
25.47,0.017879055786322654,-0.08851785855483124,0.0015455786351369289,0.017637480431275655,-0.009380457232214,-0.05084472571188006,0.017130664097976478,0.010244479253483263,0.0022523753313091477
25.48,0.18906235424717305,-0.11051386922377049,-0.37460116618612416,0.04504578808926546,-0.03070659044333955,-0.08500360824891533,0.014044461226852434,0.009906933229583359,0.0032026850454235645
25.490000000000002,0.40889631143998884,-0.19944565748775522,-0.2118074244024195,-0.1441006681584015,-0.04375223472139854,0.06879542096494867,0.00967775360581058,0.007826882118997958,0.0028684950481118188
25.5,0.2207440027445193,-0.0768978242083036,-0.012677970406962155,0.062886923375183,-0.035929920117376606,-0.018722745735068966,0.007526659710496375,0.010886768288774107,0.005289976124254747
25.51,0.0965580248120636,0.21671662062199915,-0.0666921386363544,-0.023245653777801148,-0.06667160727247844,-0.04744159358116715,0.013788756576389005,0.013108802210616943,-0.002073873404715626
25.52,0.30399040118285986,-0.42715996974696113,0.15195744739061545,0.04905747597003925,0.025194393568970026,0.013654442926494448,0.010126973262501338,0.007902466603145086,-0.001591296149409338
25.53,-0.16790551160353148,0.2744542633215983,0.02840889576610905,-0.06675733058304294,0.005035160701698884,-0.11519224847440108,0.010298522196862336,0.01417786644255159,-0.0009845273601788995
25.54,-0.13458106640188033,0.13256821860432652,0.17863766944145032,0.04214013456302665,0.012928745036857085,-0.06726162260499151,0.0022439219355945283,0.013571551647999058,-0.0010416924128913152
25.55,0.12837882457172764,-0.2059392479266121,-0.09680342472441696,0.08082127787450201,-0.08980823295842907,0.02651530911248012,0.006427348088870133,0.005598688740867885,0.000245902364126388
25.560000000000002,-0.0008145674242870051,-0.00825193053001208,0.14994909508766954,0.0277585884489331,-0.061983521967624036,-0.001892534540505845,0.013759302336584511,0.005181551371908455,-0.0009797974073171567
25.57,-0.4029802465013217,0.06686541091070068,-0.057996270887327984,-0.08184139210764316,-0.14231871581634067,-0.053393811346582935,0.004494665796258346,0.012240767000534447,-0.002379101204328188
25.580000000000002,-0.16770012327679046,-0.14849735555391994,-0.04290753290359273,-0.03083124711309984,0.03221280904053958,0.0033704042530409866,0.011328535493010605,0.007062321075103739,-0.0017488750469216718
25.59,-0.7202170208919036,-0.14025791415831,-0.17516296492925867,0.004677272969307305,-0.050721081164179255,-0.026500565202069327,0.012062517974321452,0.00477144676365171,-0.0005875061695905792
25.6,0.10655664186452485,-0.16110533650210412,-0.04302276003409798,-0.046496330493458055,-0.061248700351490416,-0.029684971349362863,0.012354439078769985,0.018584487230768332,0.0022886009014815023
25.61,0.3084553255322604,0.1988703039630847,0.18045427998869054,0.0037256192548166924,-0.028631925971210167,-0.016175133471248646,0.01280132108178833,0.005168362178505248,-0.0011506203853041963
25.62,-0.09997448608217036,0.10860645585793048,-0.04677956009071879,0.03474574054556952,-0.02503772093453518,-0.06669833154939457,0.013138630265700613,0.002382022759203295,0.0016199356381111363
25.63,-0.03921864213538758,0.08193706874930995,-0.11939871768418649,0.02817267608006196,0.013292482425414224,0.016432974908615724,0.006881034539787834,0.006081533057894717,-0.002642557847477356
25.64,0.2986006208886407,-0.03202602791958743,0.123672113251933,0.031291932876785486,0.02283207636539726,0.001436434623565204,0.0026617271816924415,0.011158240968612176,-0.0063977953597667
25.650000000000002,0.29112009585145965,0.20633075491503503,-0.28178382053810497,0.11957263314260465,-0.06424843731509772,-0.029320863924427915,0.005632322938083689,0.01036776038667142,-0.0002663501946449376
25.66,0.08897917900197685,0.1701438788921294,0.17837260443214975,0.04836671823390835,0.007129314604778718,0.03789615170056193,0.013649605984525692,0.019436067150824243,-0.0012200174629236893
25.67,-0.22265896682292624,-0.1314070474034648,0.19891164714832432,0.008487821476843566,0.06870282755799907,-0.050375542781662286,0.003995767031021558,0.006158035261137229,-0.0017634743948098663
25.68,-0.15235207413652915,-0.059939211332862855,0.3151751619003939,0.06712299447033548,0.05854982466021333,-0.060514455711519005,0.004796946600578167,0.011180782034941217,-0.0019977005428560846
25.69,-0.009559850076957963,-0.14535482756676862,-0.17552347137258104,0.03153327049438365,-0.0021519966118294744,-0.030329100955953193,0.004769279996210685,0.015642444441944292,-0.0014150302943659876
25.7,0.06654386591703759,-0.2666296016954418,-0.04946719277928363,-0.09443095948588598,-0.05054068355586584,0.03540560700922945,0.0007701277262839312,0.006704920757531596,-0.0019746998630214563
25.71,0.06664610699800436,0.2598299641095335,0.13350961607399914,0.040692063463027846,-0.010535524028808583,0.04084925715716421,0.004264978169342015,0.013518621040343959,-0.0017934720965983586
25.72,-0.14281302359643575,0.23568386351274404,-0.05990300750949551,0.04726300389470687,0.007731997931317368,-0.036116681192510214,0.015001984566620052,0.0008391444957034366,-0.0027176947031766485
25.73,-0.2471406044098818,-0.0344082718530945,0.2876338402291404,0.02205270564078224,0.024349235382943167,0.033697219517515496,0.006416176736422585,0.01879377269705529,-0.004258801262249964
25.740000000000002,0.03304801001298504,0.0025043728659572676,0.3274423289405707,0.04327016350011198,-0.06810822859606108,-0.02549646226828711,0.0012553092172282732,0.014973788807534305,-0.004418814976283256
25.75,-0.2862709694108854,-0.25711982281055445,-0.32316929419336643,-0.09493106728439099,0.037349801917767364,-0.01061557239902081,0.007441780725425673,0.006596625013955304,0.004922178263672208
25.76,0.07452963729601102,0.033298625423024905,0.30854727345595523,0.021540703534870753,-0.07378393740950792,0.07004904248465253,0.012552736079467053,0.014149088889169548,-0.00012649358226790586
25.77,0.04869501542735405,-0.08083143189586056,0.00035897457562141704,-0.05971695823096375,0.038728165219122944,0.005897508544627077,0.0008461361755820462,0.01656591449729916,0.0030490848926083697
25.78,0.023541483692191622,-0.33435225466563345,0.5420663288669786,-0.00947213887630895,-0.013508005330608705,-0.0319031504658065,0.01476655154883133,0.003556657080917347,-0.00035518225724517904
25.79,0.1039742036203823,0.04200166160451781,0.12303279685571607,0.06475980884503843,0.0006306417176121285,-0.06346107651766102,0.0027950959232043715,0.007000610505127014,-0.00028855311689286733
25.8,0.141882196117321,-0.02811069710048634,-0.1262482272481401,-0.01919801010174201,0.0064169513601469155,0.044890264072266275,0.008022581805064988,0.01673041706921552,0.0006133412482648842
25.810000000000002,0.1198901372643408,0.07714216810629049,-0.16197801981788162,-0.030230986025860364,-0.026888827790227388,0.0011716063573702657,0.007958674450023295,0.010337364447199349,0.0012801412962893804
25.82,0.2838071222734528,0.05867040726459667,0.14596387245352613,0.0436712409973663,-0.06843772677980148,0.025267731549587287,0.007192799466221089,0.012180830828498301,-0.002493338905840095
25.830000000000002,0.2783841775359838,0.004377764232966956,0.06339040139682307,-0.023203126506432803,-0.016221629087424333,0.10007878725648744,0.00967599150759213,0.010350986143031093,-0.0007595496941964347
25.84,0.1620054477012233,-0.14497221676001046,0.010810332569200188,-0.009823461227576272,0.037734687515428994,0.03594569186016743,0.0138928017698845,0.01445744421832984,0.0006095635229724505
25.85,0.02510971733022966,-0.19121171033667891,0.4635273577347757,-0.05900119570492534,-0.09226971626114522,0.041049104620845545,0.009795992093483363,0.012564658202741441,-0.0038670514782399856
25.86,-0.2814586886984805,-0.25962078073743156,0.26284531514071585,-0.054177309622425944,-0.08320914772855137,0.051308110742209895,0.006971631699535408,0.010531086319609528,0.002594676641805918
25.87,0.1426532501593085,-0.20519296349615557,0.12145780302033858,-0.05097133668877965,-0.0386258737842197,0.09871865775446477,0.01228674342380387,-0.0005084632390861543,0.0021255148354852316
25.88,0.29357008899946196,-0.006052611519397151,0.5197645800149164,-0.08298676806907856,-0.06281430207034627,-0.022984907123696028,0.011036318643110832,0.013200053152573332,-0.004203552760879428
25.89,-0.3448123621736071,0.13876469077182044,0.23330566724420065,-0.012012841991721104,-0.04468726410588267,-0.057932754866145825,0.006652482200365739,0.013646204883297486,-0.0017580009503235933
25.900000000000002,0.17826878032104934,-0.040871145329129666,-0.05808829640222988,0.07549971622159656,0.01314930620523578,0.029258437210459398,0.010211507110422957,0.003802305636213532,0.0002096994831876503
25.91,0.08882903421745147,0.16315089733041388,0.12049468725647267,-0.006861258827926799,0.014472747442956822,0.04664508305547953,0.006238287483963489,0.004142005458820819,0.0016836846200086464
25.92,0.20801157815867788,-0.20377399141334707,-0.04555419582472693,-0.049814950727266744,0.013241799825899092,0.03480211567039456,0.00567130635801405,0.012587992978346563,0.0030522543924145773
25.93,-0.18800318642475083,-0.07722255521722833,0.20304417836286107,0.07723986731921302,0.09739454899008808,0.003492989849088072,0.014029006070749972,0.010971625340673086,-0.001274682746429709
25.94,0.021596784145045768,0.521371832629954,0.03868127343794339,0.056931947484356704,-0.13350839666857736,0.07761414546883572,0.012234794032845997,0.00012603209039241392,0.004676341351614904
25.95,0.011938376115947254,0.021236583888043257,-0.1275617385719872,-0.03629418308604018,-0.012054872449394544,0.022055224218351058,0.013851898176181265,0.005889891479270659,-9.751864893116358e-05
25.96,-0.011567322475518749,0.22555760542232917,0.02279413362555447,-0.007672118365775688,0.009822668978406725,0.07938464841130717,0.013175642505757423,0.011569215494510843,-0.00044825580448198954
25.97,-0.15869194597669428,-0.18501692409572704,-0.09004037833316869,-0.019211002267298567,-0.054346190825027674,0.09067319286492756,0.005563903704729256,0.013383384345843297,0.0011234495078311785
25.98,0.014772686882176075,0.2387173070952524,-0.2680977282732874,0.026338210850233874,0.0961119487656732,0.04318149552894521,0.015006409650332841,0.007078403900870001,0.0006215810333935201
25.990000000000002,-0.06396525557775125,0.02886200388701577,-0.36674115352588693,-0.06617971960067184,0.03226923358784407,-0.04919740329412773,0.008511964448590703,0.009262717557508182,0.0005097677497863662
26.0,-0.16671965659328128,-0.13597770794723726,-0.15919407477009967,0.00037159012198334767,-0.003785720180387891,-0.08088319023165282,0.01464608911633647,0.005603239471525967,0.003992322283217858
26.01,0.03837790900432948,-0.03211192190035948,-0.11105722052020726,-0.04064052447808933,0.110259365007955,0.011918870242058222,0.009374416950144848,0.016619618370807387,0.0004947412171511512
26.02,0.08559252531052701,0.34461494352925,0.32785130334835044,-0.008779806733147618,0.09064451099704629,-0.019811765503458433,0.011565815439396943,0.010872941387628288,-0.0019685485600776376
26.03,-0.38455435441246727,0.11541443676702792,-0.03560465801276769,-0.004571018098456006,0.04954014280614249,-0.020036789930817492,0.0117161396447365,0.00666155858592532,-0.0016795097713008245
26.04,0.03103106857307126,-0.07965660670850971,0.02351772597744045,-0.03732603696762506,-0.11268782076803588,-0.04682491566913807,0.014066001926423155,0.004218492839125787,0.002945249364053576
26.05,0.030281479214403745,-0.11579035146978463,-0.17927350956503618,-0.04730138729948066,0.007928334773430492,-0.0305229132863888,0.0018272693949548113,0.0036655631560051916,0.00136765830787422
26.060000000000002,-0.08973913652389685,0.046851852891353116,0.11979926833685282,0.10790095054285981,-0.05288144651174031,0.07003233434287025,0.0021180114364511837,0.019057773596262706,-0.0031126979222812212
26.07,0.17066979546802932,-0.09883800461338255,0.056768913460547354,0.010987647756377457,0.040338701785619456,0.03730097973679349,0.013358554325510141,0.009132440779023199,-0.0032110504606128742
26.080000000000002,0.1925005183906597,0.23311897902882564,-0.011766570826304442,-0.11091177651562084,-0.0005776339488278585,-0.013111406861691608,0.011781812324965557,0.008002394549109226,5.0109102265799566e-05
26.09,-0.044186344987922524,0.03822484676727844,-0.22994149457948115,-0.05664890473456337,0.02298130186079342,0.08582701579387358,0.0061217817590559775,0.008933780927343093,0.00123297674957637
26.1,-0.038721902207101616,0.14891727969462598,0.12838942588874022,-0.1336501821942033,-0.026723483792086045,-0.062288308205681146,0.011821544545082219,0.00684895106931549,-0.001356095286892789
26.11,-0.05405352087277781,0.04354364021743332,-0.1649300680581375,0.003588891311884666,-0.016281064157499803,-0.030283860637858907,0.0029601989494807412,0.009464947534606694,-0.0033603404985807217
26.12,0.14069842964500498,-0.015564287227294618,-0.055190290339227635,0.03447534141645294,0.08180906505285494,0.13306593258789176,0.026321447554344957,0.010174642018025537,-0.0022503434698246116
26.13,-0.07234476721867732,-0.012578773379971639,-0.08957552898639168,-0.036981452423429394,-0.09104377759090347,0.027959821703917004,0.01655785693413847,0.010075017660710728,0.0032915021946154227
26.14,0.13162860720051267,-0.07905670960323614,0.3185928192054763,0.08052423676616018,0.04068449835203642,0.08031735197651556,0.013111513387038087,0.0036870110066189454,0.0009939400240651652
26.150000000000002,0.2930421006962762,-0.17830869797090096,0.013940853885856044,-0.011274333530105964,-0.030478721988656417,0.005771795370065613,0.010378151853387863,0.014462154900240165,0.00200016412675684
26.16,-0.130131324267239,-0.0653295126377223,0.40048549352895946,-0.01652765936834442,0.0331547010670172,0.04848838890017455,0.0069063597759750905,0.007235202834298349,0.002329986635271064
26.17,-0.06151428342315984,0.07204520741548574,0.10826425880165567,0.052404183228594296,0.025529633540219494,0.012291116333764982,0.0034490688032704497,0.006706683263946189,-0.0012520124155087076
26.18,-0.20012587449664815,-0.17101909488184097,-0.24120447428162378,0.03972133446254242,-0.09814959538263607,0.010528537616697104,0.009430886862553223,0.006480869917336207,-0.0007460700005738619
26.19,-0.1771941467795554,-0.5700060218634365,0.10891648015872563,0.0026239028585225473,0.01065401979857774,-0.004381177312711554,0.005701196821522814,0.004737641534344306,-0.00033601077117642597
26.2,0.410838768251214,0.02956414780730539,-0.2832537718681215,0.021592774673080805,-0.028730146076700765,0.056476171472681504,0.0059927907567320915,0.011338988326436095,0.0008333696714961369
26.21,-0.1285552765799896,-0.09177536900499939,-0.20351695544267515,0.023682488870673705,0.007534292894193039,-0.034875828531806,0.002916216801128968,0.014474909861700525,0.002179009686858857
26.22,0.17203652767903133,0.16205200887506677,-0.23109035876353193,0.040765844260395256,0.010332984924724556,-0.037774169676845826,0.01124831525965675,0.006385053906832638,0.0037397629047762893
26.23,0.1450162088895016,0.30536253271545305,0.38051164104591195,-0.0028330771206619212,0.03145413096206198,0.02757867694099126,0.008115032470886518,0.0007843710730917053,0.001628604339470402
26.240000000000002,0.5730424046171926,-0.1803985298886395,0.5648440852790406,0.02435044839040776,0.00462656958705386,0.051290976665094835,0.0126753578741301,0.004864427011959549,0.0016431716833600896
26.25,-0.07084127770175766,-0.11849309107610287,0.06541447497556906,0.061889825190580505,0.036866130783777026,-0.02937256374278536,0.012285493968274608,0.007758570253528774,0.003853261773322153
26.26,-0.11641226681860249,0.07980882812930523,-0.2640154375474603,-0.052903085864525884,-0.027196988348579684,0.09768283739883617,0.011147323150400013,0.0038428234428451447,-0.00041011752487740694
26.27,-0.04775052041268687,0.25711644687233587,-0.011412258286231188,0.014084795691367677,0.10632209137631926,-0.006009917179371823,0.023297201290269243,0.007006341554991025,0.0023780059317769497
26.28,0.028319157347976565,0.09505172094346231,0.23413232586353205,-0.012940683524646078,-0.0037028268322036833,-0.004608704002665177,0.014118527567827499,0.007242365878596502,0.001156565020253103
26.29,-0.3310449424378866,0.11690481036748696,-0.053627827848352655,-0.038682545593386214,-0.05744241340833385,0.025066831359043147,0.0036971699467507335,0.009922549889417098,0.0012299041012807932
26.3,0.03332757906236771,0.2119900339524753,-0.23883733028236886,0.052745035879868174,0.12224906503332007,-0.021685645334551123,0.012293682239608472,0.0027252276687370625,-0.0004290558485479934
26.310000000000002,-0.20252888828861793,-0.3870859919427613,-0.1098317883527553,-0.01763277434320375,-0.03856146472255087,0.05628637146867837,0.009729906285159018,0.012900566864960439,-0.002788465215732283
26.32,0.2660864688757633,-0.024117437694693905,-0.2680249791309572,0.04074937273981324,-0.04384672909372632,-0.04510990434864716,0.0032923471458659037,0.018304694093497886,0.0006896686187472245
26.330000000000002,-0.09713574891500941,-0.2975723406981246,-0.22503722034623236,0.04762573792979488,0.019159807560420388,0.03791943565055719,0.0028918355996161438,0.017145586027400128,0.0006981672041275477
26.34,0.07776378205274266,-0.23477466526120577,0.22252686104066038,-0.04413842391694565,-0.09388624319551034,-0.0437482508340085,0.0122660145863982,0.007079779263509778,-0.0011508861468201292
26.35,-0.0142240581660672,0.01711894078890509,-0.05567459352157881,0.03438833650056135,0.10555289893174456,-0.021473199476380413,0.013487737674392264,0.013343275805791421,-0.00019346967991001884
26.36,0.15456956770874464,0.15663197755540215,0.06701087038243429,0.1137927940938433,0.041490988374584405,-0.0696516150854413,0.004768714003375862,0.012751269029511292,-0.0017637869151475583
26.37,0.11295782118152962,-0.04241793398408513,0.10844060138180972,0.010701691890551587,0.043198713920593046,-0.12127414492763433,0.014850835265974638,0.009782374185352438,-0.001746821996284481
26.38,-0.06757555509476136,0.00044632443248040013,-0.05492874987325949,0.0322225578956691,0.05863605899115563,0.019943406206557164,0.011424571984075982,0.010885028205876779,-0.0009619268265815828
26.39,-0.0914437078638392,-0.13782235954435804,0.0935380207717771,-0.003086060534071165,-0.008646329150070345,-0.01156611638459111,0.0159792957847138,0.013415218984295763,-0.00265687649510854
26.400000000000002,0.2621211825626927,0.2342203943339119,-0.2513130671890871,-0.058798990188355466,-0.03437619159524837,-0.020829702282607984,0.015448101991697882,0.014416879021865725,-0.0011669563140486172
